fund_id,bench_id
f1,b1
f2,b1
f3,b2
f4,b1
f5,b3
f6,b1
f7,b1
f8,b1
f9,b1
f10,b4
f11,b2
f12,b5
f13,b1
f14,b6
f15,b1
f16,b2
f17,b2
f18,b2
f19,b7
f20,b8
f21,b1
f22,b9
f23,b1
f24,b1
f25,b2
f26,b1
f27,b1
f28,b2
f29,b5
f30,b6
f31,b2
f32,b2
f33,b9
f34,b2
f35,b1
f36,b1
f37,b1
f38,b4
f39,b2
f40,b5
f41,b2
f42,b2
f43,b9
f44,b1
f45,b1
f46,b1
f47,b5
f48,b4
f49,b9
f50,b1
f51,b1
f52,b1
f53,b2
f54,b6
f55,b2
f56,b1
f57,b1
f58,b1
f59,b4
f60,b5
f61,b2
f62,b9
f63,b8
f64,b1
f65,b1
f66,b1
f67,b4
f68,b2
f69,b5
f70,b6
f71,b2
f72,b2
f73,b2
f74,b1
f75,b9
f76,b1
f77,b1
f78,b2
f79,b5
f80,b6
f81,b1
f82,b9
f83,b4
f84,b1
f85,b1
f86,b1
f87,b1
f88,b2
f89,b5
f90,b6
f91,b2
f92,b1
f93,b9
f94,b3
f95,b1
f96,b2
f97,b1
f98,b2
f99,b2
f100,b1
f101,b1
f102,b1
f103,b1
f104,b4
f105,b5
f106,b2
f107,b6
f108,b2
f109,b2
f110,b1
f111,b9
f112,b1
f113,b1
f114,b1
f115,b1
f116,b1
f117,b4
f118,b5
f119,b2
f120,b6
f121,b2
f122,b2
f123,b9
f124,b1
f125,b1
f126,b10
f127,b2
f128,b1
f129,b1
f130,b6
f131,b2
f132,b2
f133,b1
f134,b1
f135,b1
f136,b1
f137,b1
f138,b1
f139,b1
f140,b1
f141,b4
f142,b2
f143,b5
f144,b1
f145,b6
f146,b1
f147,b2
f148,b2
f149,b2
f150,b2
f151,b1
f152,b5
f153,b6
f154,b2
f155,b2
f156,b1
f157,b7
f158,b1
f159,b9
f160,b3
f161,b1
f162,b1
f163,b1
f164,b1
f165,b4
f166,b2
f167,b5
f168,b6
f169,b2
f170,b8
f171,b9
f172,b1
f173,b9
f174,b1
f175,b1
f176,b1
f177,b2
f178,b1
f179,b2
f180,b1
f181,b1
f182,b1
f183,b1
f184,b4
f185,b2
f186,b5
f187,b6
f188,b2
f189,b1
f190,b1
f191,b9
f192,b10
f193,b2
f194,b2
f195,b1
f196,b1
f197,b1
f198,b1
f199,b1
f200,b4
f201,b2
f202,b5
f203,b6
f204,b2
f205,b2
f206,b2
f207,b2
f208,b9
f209,b1
f210,b1
f211,b2
f212,b5
f213,b6
f214,b1
f215,b1
f216,b1
f217,b7
f218,b2
f219,b5
f220,b6
f221,b2
f222,b2
f223,b1
f224,b1
f225,b1
f226,b5
f227,b6
f228,b1
f229,b2
f230,b2
f231,b6
f232,b6
f233,b2
f234,b9
f235,b1
f236,b1
f237,b5
f238,b1
f239,b1
f240,b2
f241,b2
f242,b2
f243,b2
f244,b2
f245,b1
f246,b1
f247,b1
f248,b4
f249,b2
f250,b1
f251,b6
f252,b2
f253,b2
f254,b2
f255,b2
f256,b4
f257,b1
f258,b1
f259,b9
f260,b1
f261,b5
f262,b1
f263,b1
f264,b1
f265,b1
f266,b2
f267,b6
f268,b1
f269,b1
f270,b2
f271,b2
f272,b1
f273,b2
f274,b2
f275,b2
f276,b1
f277,b1
f278,b1
f279,b1
f280,b1
f281,b2
f282,b1
f283,b1
f284,b4
f285,b5
f286,b6
f287,b1
f288,b5
f289,b2
f290,b2
f291,b2
f292,b8
f293,b9
f294,b3
f295,b1
f296,b1
f297,b1
f298,b1
f299,b1
f300,b1
f301,b4
f302,b5
f303,b2
f304,b6
f305,b2
f306,b1
f307,b9
f308,b2
f309,b1
f310,b3
f311,b1
f312,b1
f313,b1
f314,b1
f315,b1
f316,b7
f317,b4
f318,b2
f319,b5
f320,b6
f321,b2
f322,b2
f323,b11
f324,b1
f325,b9
f326,b1
f327,b1
f328,b1
f329,b1
f330,b4
f331,b2
f332,b6
f333,b2
f334,b1
f335,b1
f336,b1
f337,b1
f338,b2
f339,b5
f340,b6
f341,b9
f342,b1
f343,b2
f344,b2
f345,b1
f346,b1
f347,b1
f348,b1
f349,b1
f350,b4
f351,b2
f352,b5
f353,b6
f354,b1
f355,b2
f356,b2
f357,b2
f358,b2
f359,b1
f360,b1
f361,b12
f362,b13
f363,b13
f364,b12
f365,b13
f366,b12
f367,b13
f368,b12
f369,b13
f370,b13
f371,b12
f372,b13
f373,b13
f374,b13
f375,b13
f376,b13
f377,b12
f378,b13
f379,b12
f380,b13
f381,b13
f382,b13
f383,b12
f384,b13
f385,b13
f386,b13
f387,b12
f388,b12
f389,b13
f390,b12
f391,b13
f392,b12
f393,b14
f394,b14
f395,b13
f396,b13
f397,b13
f398,b13
f399,b13
f400,b13
f401,b13
f402,b13
f403,b13
f404,b12
f405,b13
f406,b12
f407,b13
f408,b13
f409,b13
f410,b13
f411,b13
f412,b13
f413,b13
f414,b13
f415,b13
f416,b12
f417,b12
f418,b12
f418,b12
f419,b13
f420,b13
f421,b13
f422,b13
f423,b13
f424,b12
f425,b12
f426,b13
f427,b13
f428,b13
f429,b13
f430,b13
f431,b12
f432,b13
f433,b13
f434,b13
f435,b13
f436,b13
f437,b12
f438,b13
f439,b14
f440,b13
f441,b13
f442,b12
f443,b13
f444,b13
f445,b13
f446,b12
f447,b13
f448,b12
f449,b13
f450,b12
f451,b13
f452,b13
f453,b12
f454,b13
f455,b13
f456,b13
f457,b13
f458,b12
f459,b13
f460,b12
f461,b13
f462,b13
f463,b12
f464,b12
f465,b13
f466,b13
f467,b13
f468,b12
f469,b13
f470,b12
f471,b12
f472,b13
f473,b12
f474,b13
f475,b13
f476,b12
f477,b12
f478,b13
f479,b12
f480,b13
f481,b13
f482,b13
f483,b13
f484,b12
f485,b13
f486,b13
f487,b13
f488,b13
f489,b13
f490,b13
f491,b13
f492,b12
f493,b13
f494,b13
f495,b12
f496,b13
f497,b12
f498,b13
f499,b12
f500,b13
f501,b12
f502,b13
f503,b13
f504,b13
f505,b12
f506,b13
f507,b13
f508,b13
f509,b13
f510,b13
f511,b12
f512,b13
f513,b13
f514,b12
f515,b13
f516,b13
f517,b13
f518,b13
f519,b12
f520,b13
f521,b13
f522,b13
f523,b13
f524,b13
f525,b13
f526,b13
f527,b12
f528,b13
f529,b12
f530,b14
f531,b13
f532,b14
f533,b13
f534,b13
f535,b12
f536,b12
f537,b13
f538,b12
f539,b13
f540,b13
f541,b13
f542,b13
f543,b12
f544,b12
f545,b13
f546,b13
f547,b13
f548,b12
f549,b13
f550,b13
f551,b12
f552,b13
f553,b12
f554,b13
f555,b12
f556,b13
f557,b12
f558,b13
f559,b13
f560,b13
f561,b13
f562,b13
f563,b12
f564,b13
f565,b13
f566,b12
f567,b13
f568,b13
f569,b13
f570,b13
f571,b13
f572,b13
f573,b13
f574,b13
f575,b12
f576,b12
f577,b13
f578,b13
f579,b12
f580,b13
f581,b12
f582,b13
f583,b13
f584,b13
f585,b12
f586,b12
f587,b13
f588,b13
f589,b13
