fund_id,sector_id,percent
f1,s1,30.89
f1,s4,20.73
f1,s3,20.29
f2,s1,27.56
f2,s3,14.16
f2,s5,13.8
f3,s1,39.96
f3,s3,18.92
f3,s7,12.88
f4,s2,28.66
f4,s8,26.87
f4,s1,18.73
f5,s3,86.42
f5,s4,5.02
f5,s2,3.15
f6,s1,22.42
f6,s3,16.81
f6,s8,16.39
f7,s1,32.12
f7,s3,13.79
f7,s2,11.73
f8,s1,32.29
f8,s2,12.58
f8,s3,12.25
f9,s1,30.55
f9,s3,20.8
f9,s2,11.69
f10,s4,50.08
f10,s5,12.93
f10,s7,11.85
f11,s1,34.98
f11,s3,15.11
f11,s2,9.44
f12,s1,26.94
f12,s2,15.42
f12,s4,15.05
f13,s5,28.27
f13,s4,25.92
f13,s2,24.55
f14,s1,21.3
f14,s5,15.5
f14,s4,15.21
f15,s4,23.28
f15,s2,18.8
f15,s8,17.17
f16,s1,37.74
f16,s3,16.95
f16,s7,11.77
f17,s1,37.72
f17,s3,16.94
f17,s7,11.77
f18,s1,20.27
f18,s7,15.78
f18,s8,13.89
f19,s6,95.64
f19,s4,1.6
f19,s5,0.82
f20,s7,40.14
f20,s1,36.26
f20,s4,13.16
f21,s1,26.1
f21,s4,17.17
f21,s3,13.52
f22,s4,18.18
f22,s1,17.5
f22,s2,16.88
f23,s1,23.5
f23,s5,15.83
f23,s3,13.43
f24,s1,30.08
f24,s3,14.83
f24,s2,10.5
f25,s1,30.14
f25,s3,21.39
f25,s2,13.04
f26,s1,29.21
f26,s3,15.19
f26,s2,13.43
f27,s1,33.92
f27,s3,19.18
f27,s6,10.63
f28,s1,31.73
f28,s3,18.05
f28,s2,11.27
f29,s1,25.14
f29,s3,15.36
f29,s4,14.28
f30,s2,16.61
f30,s1,14.76
f30,s5,13.82
f31,s1,34.78
f31,s3,14.92
f31,s7,12.45
f32,s1,37.76
f32,s3,16.92
f32,s7,11.77
f33,s1,19.76
f33,s4,15.3
f33,s5,14.29
f34,s1,39.91
f34,s3,18.9
f34,s7,12.86
f35,s1,32.99
f35,s3,12.05
f35,s5,9.83
f36,s1,35.75
f36,s3,16.23
f36,s2,12.92
f37,s1,37.92
f37,s6,12.27
f37,s3,10.89
f38,s4,45.35
f38,s7,16.6
f38,s5,9.64
f39,s1,30.74
f39,s3,14.53
f39,s7,11.41
f40,s1,29.98
f40,s4,13.46
f40,s3,11.04
f41,s1,37.61
f41,s3,16.9
f41,s7,11.73
f42,s1,37.75
f42,s3,16.94
f42,s7,11.78
f43,s1,21.28
f43,s2,13.64
f43,s6,11.89
f44,s1,33.34
f44,s7,11.65
f44,s2,11.56
f45,s1,24.66
f45,s4,16.08
f45,s5,13.81
f46,s1,26.1
f46,s4,14.71
f46,s5,13.95
f47,s1,29.61
f47,s2,13.54
f47,s5,11.89
f48,s4,29.03
f48,s5,17.99
f48,s2,16.1
f49,s4,18.26
f49,s1,18.14
f49,s5,14.86
f50,s1,31.56
f50,s4,15.04
f50,s3,12.7
f51,s1,38.97
f51,s6,12.72
f51,s3,12.29
f52,s8,37.67
f52,s2,37.39
f52,s3,9.98
f53,s1,31.96
f53,s3,15.37
f53,s7,12.47
f54,s1,18.24
f54,s4,16.98
f54,s6,15.27
f55,s7,34.56
f55,s4,22.14
f55,s1,19.91
f56,s1,30.87
f56,s2,25.84
f56,s8,19.0
f57,s1,28.79
f57,s4,14.67
f57,s3,11.79
f58,s1,28.42
f58,s2,13.8
f58,s3,12.7
f59,s4,43.49
f59,s7,21.99
f59,s5,12.03
f60,s2,30.88
f60,s1,17.88
f60,s3,12.22
f61,s1,32.74
f61,s3,14.72
f61,s2,11.24
f62,s4,22.57
f62,s1,21.16
f62,s5,12.76
f63,s7,64.01
f63,s4,23.21
f63,s5,12.76
f64,s1,36.22
f64,s3,11.98
f64,s6,10.58
f65,s1,40.63
f65,s3,11.79
f65,s6,9.54
f66,s1,35.45
f66,s3,13.04
f66,s6,9.21
f67,s4,26.31
f67,s5,17.78
f67,s7,15.74
f68,s1,43.36
f68,s2,12.87
f68,s7,10.37
f69,s1,32.1
f69,s3,11.96
f69,s6,11.2
f70,s5,17.5
f70,s1,15.46
f70,s2,14.57
f71,s1,23.86
f71,s5,16.39
f71,s2,15.56
f72,s1,37.69
f72,s3,16.93
f72,s7,11.76
f73,s1,20.27
f73,s7,15.76
f73,s8,13.86
f74,s1,29.8
f74,s3,20.4
f74,s8,16.11
f75,s5,23.4
f75,s2,23.3
f75,s4,14.54
f76,s1,36.16
f76,s3,13.98
f76,s2,10.78
f77,s1,30.31
f77,s3,13.71
f77,s2,12.56
f78,s1,35.42
f78,s3,10.98
f78,s6,10.59
f79,s1,28.37
f79,s4,13.27
f79,s3,12.9
f80,s1,23.83
f80,s4,14.54
f80,s2,14.34
f81,s4,23.92
f81,s2,19.4
f81,s1,14.31
f82,s4,23.48
f82,s1,18.72
f82,s5,15.99
f83,s4,39.04
f83,s7,26.18
f83,s1,11.6
f84,s7,31.96
f84,s3,14.98
f84,s8,10.16
f85,s1,30.67
f85,s3,16.86
f85,s4,10.35
f86,s1,28.9
f86,s3,15.97
f86,s2,10.81
f87,s1,35.0
f87,s3,16.97
f87,s4,9.72
f88,s1,33.06
f88,s3,20.86
f88,s2,10.69
f89,s1,24.84
f89,s3,22.55
f89,s4,13.04
f90,s1,20.58
f90,s2,17.99
f90,s5,13.13
f91,s1,37.68
f91,s3,16.9
f91,s7,11.76
f92,s3,19.98
f92,s1,19.78
f92,s6,14.12
f93,s2,20.72
f93,s1,17.1
f93,s4,13.6
f94,s3,77.55
f94,s1,4.97
f94,s2,2.92
f95,s1,31.92
f95,s3,11.94
f95,s2,11.89
f96,s1,37.99
f96,s3,12.81
f96,s4,10.62
f97,s1,39.0
f97,s4,13.68
f97,s2,9.44
f98,s1,39.99
f98,s3,18.93
f98,s7,12.89
f99,s1,40.0
f99,s3,18.94
f99,s7,12.89
f100,s1,42.45
f100,s2,17.15
f100,s3,9.98
f101,s1,40.08
f101,s2,16.91
f101,s6,9.05
f102,s1,39.52
f102,s2,22.9
f102,s6,8.01
f103,s1,31.2
f103,s5,24.9
f103,s4,16.27
f104,s4,40.28
f104,s1,20.58
f104,s5,12.53
f105,s1,30.82
f105,s3,12.8
f105,s6,12.65
f106,s1,32.74
f106,s3,13.16
f106,s2,12.27
f107,s1,24.13
f107,s2,14.6
f107,s3,13.06
f108,s1,37.75
f108,s3,16.94
f108,s7,11.78
f109,s1,37.76
f109,s3,16.97
f109,s7,11.78
f110,s1,31.13
f110,s4,12.4
f110,s3,10.59
f111,s4,26.31
f111,s2,16.85
f111,s6,12.62
f112,s1,36.49
f112,s3,14.49
f112,s4,8.75
f113,s1,28.61
f113,s4,25.85
f113,s2,14.17
f114,s1,24.73
f114,s4,18.85
f114,s2,15.66
f115,s1,27.75
f115,s3,17.2
f115,s4,12.48
f116,s1,39.66
f116,s4,16.43
f116,s3,10.81
f117,s4,46.52
f117,s7,16.42
f117,s5,11.55
f118,s1,28.59
f118,s4,22.32
f118,s3,17.14
f119,s1,34.48
f119,s3,19.03
f119,s2,8.64
f120,s4,27.14
f120,s1,25.18
f120,s3,14.75
f121,s1,37.79
f121,s3,16.97
f121,s7,11.78
f122,s1,20.31
f122,s7,15.8
f122,s8,13.9
f123,s4,24.5
f123,s1,18.13
f123,s5,15.48
f124,s1,31.61
f124,s2,17.43
f124,s6,13.1
f125,s1,32.87
f125,s5,16.05
f125,s2,9.82
f126,s1,94.37
f126,s4,1.31
f126,s3,0.01
f127,s7,34.55
f127,s4,22.13
f127,s1,19.9
f128,s2,36.13
f128,s8,28.55
f128,s3,11.18
f129,s1,30.34
f129,s3,13.03
f129,s7,10.52
f130,s4,22.0
f130,s1,17.94
f130,s6,16.21
f131,s1,39.98
f131,s3,18.93
f131,s7,12.88
f132,s1,39.99
f132,s3,18.94
f132,s7,12.88
f133,s5,93.26
f133,s4,3.53
f133,s7,0.67
f134,s1,27.29
f134,s7,17.74
f134,s2,9.51
f135,s1,29.77
f135,s2,16.21
f135,s6,12.41
f136,s1,33.5
f136,s3,16.93
f136,s4,13.31
f137,s8,91.74
f137,s6,2.35
f137,s5,0.96
f138,s1,27.12
f138,s3,15.74
f138,s5,12.39
f139,s1,23.37
f139,s7,14.35
f139,s3,13.96
f140,s1,29.63
f140,s7,12.21
f140,s6,11.79
f141,s4,35.56
f141,s7,18.51
f141,s5,17.53
f142,s1,29.71
f142,s7,13.29
f142,s3,10.65
f143,s2,22.78
f143,s1,18.21
f143,s5,11.69
f144,s5,43.34
f144,s2,22.94
f144,s4,21.34
f145,s5,27.69
f145,s4,23.55
f145,s1,18.82
f146,s8,25.4
f146,s2,23.92
f146,s6,21.36
f147,s1,34.76
f147,s3,14.92
f147,s7,12.46
f148,s8,19.29
f148,s6,18.18
f148,s1,16.65
f149,s1,37.74
f149,s3,16.95
f149,s7,11.78
f150,s1,37.74
f150,s3,16.95
f150,s7,11.78
f151,s3,28.93
f151,s1,25.74
f151,s2,12.14
f152,s1,31.72
f152,s6,21.72
f152,s3,14.73
f153,s1,21.49
f153,s4,19.12
f153,s5,12.37
f154,s1,20.27
f154,s7,15.78
f154,s8,13.88
f155,s1,20.28
f155,s7,15.78
f155,s8,13.89
f156,s1,30.44
f156,s7,14.71
f156,s3,13.01
f157,s6,89.71
f157,s4,2.85
f157,s5,2.26
f158,s5,29.05
f158,s1,22.54
f158,s3,11.98
f159,s5,28.66
f159,s4,21.67
f159,s2,10.83
f160,s3,89.83
f160,s4,4.76
f160,s2,2.28
f161,s1,22.07
f161,s3,20.22
f161,s6,12.64
f162,s1,30.49
f162,s7,14.48
f162,s3,11.32
f163,s1,31.11
f163,s3,16.6
f163,s6,13.87
f164,s1,23.32
f164,s2,18.27
f164,s3,17.69
f165,s4,43.28
f165,s5,19.55
f165,s2,9.53
f166,s1,30.68
f166,s3,16.68
f166,s2,14.06
f167,s1,26.97
f167,s6,19.28
f167,s3,15.1
f168,s1,29.44
f168,s6,19.76
f168,s2,12.84
f169,s1,37.76
f169,s3,16.95
f169,s7,11.79
f170,s7,43.94
f170,s4,27.8
f170,s1,21.95
f171,s1,26.85
f171,s6,21.24
f171,s4,13.36
f172,s1,33.28
f172,s4,21.79
f172,s5,10.03
f173,s4,22.12
f173,s1,20.64
f173,s5,18.15
f174,s1,27.81
f174,s3,15.34
f174,s4,14.38
f175,s1,27.1
f175,s4,18.36
f175,s2,16.55
f176,s1,25.04
f176,s2,22.47
f176,s4,18.03
f177,s1,30.92
f177,s3,16.86
f177,s4,13.34
f178,s1,23.14
f178,s2,19.6
f178,s4,18.34
f179,s1,40.04
f179,s3,18.95
f179,s7,12.9
f180,s1,31.5
f180,s3,15.12
f180,s4,11.33
f181,s1,28.69
f181,s3,17.9
f181,s7,12.24
f182,s1,25.57
f182,s5,18.43
f182,s4,16.52
f183,s1,27.2
f183,s3,20.91
f183,s4,17.5
f184,s4,44.9
f184,s5,17.24
f184,s3,13.28
f185,s1,29.78
f185,s3,15.82
f185,s7,10.98
f186,s1,22.9
f186,s4,17.82
f186,s3,16.0
f187,s3,18.23
f187,s4,16.23
f187,s5,14.95
f188,s1,37.73
f188,s3,16.94
f188,s7,11.77
f189,s3,28.93
f189,s1,25.73
f189,s2,12.14
f190,s2,15.34
f190,s6,14.77
f190,s4,13.66
f191,s6,22.73
f191,s4,21.86
f191,s2,16.74
f192,s1,92.29
f192,s2,1.81
f192,s4,1.13
f193,s1,39.94
f193,s3,18.89
f193,s7,12.87
f194,s1,39.94
f194,s3,18.85
f194,s7,12.85
f195,s4,26.89
f195,s1,15.54
f195,s2,14.27
f196,s1,23.75
f196,s4,20.37
f196,s2,12.2
f197,s1,29.82
f197,s4,16.3
f197,s2,14.09
f198,s4,21.36
f198,s1,19.77
f198,s2,12.48
f199,s1,26.33
f199,s4,21.64
f199,s5,11.37
f200,s4,51.06
f200,s7,9.77
f200,s5,8.78
f201,s1,30.24
f201,s4,14.77
f201,s7,11.69
f202,s1,25.32
f202,s4,22.42
f202,s2,13.03
f203,s4,22.73
f203,s2,21.49
f203,s1,17.12
f204,s1,34.66
f204,s3,14.86
f204,s7,12.43
f205,s1,37.65
f205,s3,16.94
f205,s7,11.75
f206,s1,37.68
f206,s3,16.91
f206,s7,11.76
f207,s1,20.26
f207,s7,15.79
f207,s8,13.87
f208,s4,38.22
f208,s2,15.48
f208,s8,9.83
f209,s2,39.13
f209,s8,29.58
f209,s3,14.26
f210,s1,33.93
f210,s2,13.74
f210,s3,13.12
f211,s1,36.72
f211,s3,16.24
f211,s2,9.39
f212,s1,28.32
f212,s3,16.73
f212,s6,15.98
f213,s4,21.29
f213,s1,18.74
f213,s2,14.41
f214,s1,32.3
f214,s3,13.67
f214,s2,13.0
f215,s3,22.37
f215,s1,20.76
f215,s2,19.1
f216,s2,44.88
f216,s8,27.12
f216,s3,13.76
f217,s6,97.45
f217,s5,1.33
f217,s4,0.84
f218,s1,31.16
f218,s3,17.21
f218,s8,10.63
f219,s1,27.62
f219,s3,14.03
f219,s2,12.28
f220,s1,21.31
f220,s4,19.46
f220,s3,12.42
f221,s1,37.74
f221,s3,16.95
f221,s7,11.78
f222,s1,20.27
f222,s7,15.77
f222,s8,13.88
f223,s4,22.67
f223,s1,22.55
f223,s2,16.55
f224,s3,29.09
f224,s2,25.91
f224,s4,21.15
f225,s1,26.67
f225,s4,18.08
f225,s2,17.26
f226,s4,26.28
f226,s1,18.4
f226,s2,17.03
f227,s2,29.0
f227,s3,26.63
f227,s4,16.17
f228,s1,30.95
f228,s3,13.16
f228,s7,10.53
f229,s1,37.72
f229,s3,16.94
f229,s7,11.77
f230,s1,37.77
f230,s3,16.96
f230,s7,11.78
f231,s1,23.73
f231,s4,18.01
f231,s2,11.68
f232,s1,21.52
f232,s4,19.15
f232,s5,12.39
f233,s1,20.29
f233,s7,15.79
f233,s8,13.89
f234,s1,21.82
f234,s4,19.19
f234,s5,14.49
f235,s1,24.7
f235,s4,15.81
f235,s6,12.93
f236,s1,30.38
f236,s2,16.89
f236,s4,12.59
f237,s1,33.5
f237,s2,12.51
f237,s4,12.43
f238,s2,40.86
f238,s8,32.44
f238,s3,11.41
f239,s1,38.38
f239,s2,11.07
f239,s3,10.47
f240,s1,39.97
f240,s3,18.93
f240,s7,12.88
f241,s1,27.16
f241,s2,13.71
f241,s8,13.6
f242,s1,34.75
f242,s3,14.91
f242,s7,12.45
f243,s1,37.75
f243,s3,16.94
f243,s7,11.77
f244,s3,41.54
f244,s6,16.02
f244,s8,14.1
f245,s3,28.91
f245,s1,25.71
f245,s2,12.13
f246,s3,28.75
f246,s1,21.46
f246,s8,19.07
f247,s2,33.39
f247,s8,31.25
f247,s3,17.97
f248,s7,39.15
f248,s4,22.36
f248,s3,16.56
f249,s1,20.28
f249,s7,15.77
f249,s8,13.87
f250,s1,32.15
f250,s2,19.88
f250,s6,11.1
f251,s1,24.19
f251,s4,17.97
f251,s2,17.4
f252,s1,39.96
f252,s3,18.93
f252,s7,12.88
f253,s1,37.75
f253,s3,16.95
f253,s7,11.78
f254,s1,33.74
f254,s7,12.72
f254,s8,11.66
f255,s1,20.27
f255,s7,15.76
f255,s8,13.86
f256,s4,31.48
f256,s7,30.68
f256,s5,11.22
f257,s1,35.14
f257,s7,12.27
f257,s2,11.34
f258,s1,30.83
f258,s2,13.62
f258,s4,13.27
f259,s4,22.27
f259,s1,15.33
f259,s5,14.97
f260,s1,34.85
f260,s3,13.31
f260,s4,13.26
f261,s1,23.27
f261,s2,15.22
f261,s3,13.83
f262,s1,29.42
f262,s2,15.69
f262,s3,14.83
f263,s1,27.77
f263,s3,16.6
f263,s2,10.44
f264,s1,29.46
f264,s3,13.26
f264,s2,13.15
f265,s1,28.57
f265,s4,13.36
f265,s2,13.13
f266,s1,31.84
f266,s3,15.6
f266,s2,11.94
f267,s4,18.61
f267,s1,17.12
f267,s2,14.42
f268,s1,27.92
f268,s3,14.58
f268,s4,11.92
f269,s1,42.57
f269,s3,18.16
f269,s2,12.83
f270,s2,28.63
f270,s1,22.99
f270,s3,10.98
f271,s1,37.77
f271,s3,16.95
f271,s7,11.79
f272,s1,42.38
f272,s3,18.58
f272,s2,12.6
f273,s1,35.04
f273,s3,15.4
f273,s7,11.72
f274,s1,39.99
f274,s3,18.93
f274,s7,12.88
f275,s1,27.17
f275,s2,13.73
f275,s8,13.6
f276,s5,52.28
f276,s7,31.68
f276,s8,6.56
f277,s2,43.93
f277,s8,32.34
f277,s5,8.13
f278,s1,25.75
f278,s7,14.74
f278,s3,10.76
f279,s1,29.44
f279,s7,13.51
f279,s5,11.05
f280,s8,26.68
f280,s6,20.13
f280,s1,16.44
f281,s1,35.29
f281,s4,13.49
f281,s3,13.31
f282,s1,37.15
f282,s2,12.98
f282,s5,11.96
f283,s1,31.27
f283,s2,18.28
f283,s3,15.51
f284,s4,28.47
f284,s7,18.51
f284,s5,16.56
f285,s1,27.34
f285,s5,16.07
f285,s2,12.67
f286,s1,21.47
f286,s4,16.42
f286,s5,14.74
f287,s2,26.19
f287,s8,22.52
f287,s6,19.64
f288,s8,26.87
f288,s3,24.48
f288,s4,15.62
f289,s1,37.75
f289,s3,16.94
f289,s7,11.78
f290,s1,37.87
f290,s3,17.01
f290,s7,11.82
f291,s1,20.29
f291,s7,15.77
f291,s8,13.87
f292,s7,43.84
f292,s1,34.8
f292,s4,12.08
f293,s4,27.01
f293,s1,19.17
f293,s2,18.25
f294,s3,76.04
f294,s4,11.72
f294,s1,3.84
f295,s1,32.82
f295,s4,10.76
f295,s5,10.64
f296,s1,32.87
f296,s5,10.78
f296,s4,10.62
f297,s2,36.25
f297,s8,30.76
f297,s3,17.15
f298,s1,22.13
f298,s7,20.39
f298,s3,13.65
f299,s1,30.44
f299,s4,14.21
f299,s3,10.62
f300,s1,31.88
f300,s3,17.66
f300,s2,13.05
f301,s4,39.13
f301,s7,22.68
f301,s3,10.74
f302,s1,26.53
f302,s2,13.59
f302,s4,11.33
f303,s1,34.1
