fund_id,sector_id,percent
f303,s3,15.04
f303,s7,11.19
f304,s1,18.84
f304,s2,17.58
f304,s4,14.89
f305,s1,23.13
f305,s2,13.77
f305,s5,13.19
f306,s1,37.6
f306,s3,24.45
f306,s4,9.46
f307,s4,20.04
f307,s2,19.93
f307,s1,19.02
f308,s1,39.96
f308,s3,18.92
f308,s7,12.88
f309,s1,29.58
f309,s8,11.38
f309,s5,10.92
f310,s3,84.66
f310,s4,5.58
f310,s1,3.64
f311,s1,34.14
f311,s4,14.07
f311,s2,13.03
f312,s3,20.06
f312,s5,19.7
f312,s6,13.8
f313,s1,32.59
f313,s5,13.43
f313,s8,11.73
f314,s1,26.76
f314,s6,15.34
f314,s4,11.68
f315,s8,31.9
f315,s2,27.12
f315,s4,11.33
f316,s6,91.21
f316,s1,1.63
f316,s4,0.97
f317,s4,43.33
f317,s5,18.25
f317,s7,17.59
f318,s1,34.93
f318,s2,15.81
f318,s3,12.86
f319,s1,31.08
f319,s5,14.63
f319,s4,9.41
f320,s4,19.45
f320,s1,16.27
f320,s6,14.69
f321,s1,37.71
f321,s3,16.93
f321,s7,11.77
f322,s1,37.75
f322,s3,16.94
f322,s7,11.78
f323,s5,58.09
f323,s7,30.69
f323,s8,1.8
f324,s1,28.71
f324,s8,13.65
f324,s3,12.05
f325,s5,27.09
f325,s4,17.29
f325,s2,17.27
f326,s1,36.46
f326,s3,13.19
f326,s7,11.65
f327,s1,37.6
f327,s6,11.63
f327,s8,11.3
f328,s7,18.98
f328,s3,16.5
f328,s4,14.05
f329,s1,32.47
f329,s2,12.56
f329,s8,10.78
f330,s4,29.72
f330,s7,28.16
f330,s5,12.18
f331,s1,31.52
f331,s7,13.71
f331,s8,11.04
f332,s1,21.32
f332,s4,19.99
f332,s2,13.58
f333,s1,37.54
f333,s3,16.86
f333,s7,11.71
f334,s1,34.55
f334,s7,16.49
f334,s2,10.05
f335,s1,30.11
f335,s4,14.44
f335,s2,12.28
f336,s1,31.24
f336,s4,14.68
f336,s2,13.28
f337,s1,31.62
f337,s2,18.25
f337,s3,14.31
f338,s1,34.21
f338,s3,15.97
f338,s4,11.22
f339,s1,23.95
f339,s4,17.39
f339,s2,14.89
f340,s1,18.41
f340,s4,16.8
f340,s2,15.33
f341,s4,27.92
f341,s2,21.69
f341,s1,16.39
f342,s1,30.36
f342,s2,12.86
f342,s4,10.91
f343,s1,39.98
f343,s3,18.93
f343,s7,12.88
f344,s1,27.17
f344,s2,13.72
f344,s8,13.59
f345,s1,29.68
f345,s3,15.38
f345,s2,14.29
f346,s1,29.67
f346,s3,13.14
f346,s7,12.9
f347,s1,33.32
f347,s3,16.25
f347,s2,16.07
f348,s1,23.94
f348,s3,23.43
f348,s2,16.62
f349,s2,38.58
f349,s8,24.67
f349,s3,16.27
f350,s4,35.41
f350,s7,23.97
f350,s3,14.72
f351,s1,35.64
f351,s3,17.75
f351,s2,10.7
f352,s1,29.97
f352,s3,14.05
f352,s2,10.48
f353,s1,19.32
f353,s2,17.87
f353,s4,17.53
f354,s8,20.13
f354,s2,18.37
f354,s6,16.06
f355,s1,37.74
f355,s3,16.95
f355,s7,11.78
f356,s1,37.76
f356,s3,16.96
f356,s7,11.78
f357,s1,20.27
f357,s7,15.77
f357,s8,13.88
f358,s1,20.27
f358,s7,15.78
f358,s8,13.89
f359,s2,66.96
f359,s4,21.29
f359,s3,7.56
f360,s1,33.57
f360,s3,16.54
f360,s2,13.73
f361,s9,52.35
f361,s10,20.65
f361,s11,14.19
f362,s10,76.95
f362,s9,21.84
f362,s12,0.92
f363,s10,84.05
f363,s9,12.66
f363,s12,2.99
f364,s10,69.06
f364,s9,27.6
f364,s12,3.05
f365,s11,58.57
f365,s10,11.87
f365,s9,10.78
f366,s10,38.33
f366,s9,33.55
f366,s11,20.31
f367,s10,85.53
f367,s9,11.38
f367,s12,2.81
f368,s10,53.83
f368,s9,42.96
f368,s12,2.9
f369,s10,86.59
f369,s9,13.09
f369,s14,0.27
f370,s10,67.35
f370,s9,16.32
f370,s11,13.99
f371,s11,37.45
f371,s10,25.75
f371,s9,21.86
f372,s10,86.76
f372,s9,13.89
f372,s14,0.25
f373,s9,79.23
f373,s12,14.72
f373,s10,6.05
f374,s10,53.65
f374,s11,29.16
f374,s9,13.58
f375,s10,65.68
f375,s11,13.97
f375,s9,12.12
f376,s10,79.81
f376,s9,14.67
f376,s12,5.22
f377,s10,80.85
f377,s9,14.58
f377,s12,4.31
f378,s11,53.32
f378,s10,13.44
f378,s13,13.22
f379,s10,53.47
f379,s9,34.39
f379,s12,10.88
f380,s10,81.35
f380,s9,18.76
f380,s15,1.35
f381,s10,84.77
f381,s9,12.22
f381,s12,2.75
f382,s10,65.99
f382,s9,15.12
f382,s11,11.9
f383,s11,47.15
f383,s9,27.74
f383,s10,11.5
f384,s10,69.48
f384,s11,13.63
f384,s9,13.29
f385,s10,65.35
f385,s11,17.99
f385,s12,9.53
f386,s10,69.52
f386,s9,25.96
f386,s12,3.79
f387,s9,82.79
f387,s10,14.48
f387,s12,2.39
f388,s9,68.26
f388,s10,29.55
f388,s12,1.79
f389,s9,53.16
f389,s10,44.83
f389,s12,1.72
f390,s10,68.35
f390,s9,27.1
f390,s12,4.27
f391,s11,66.67
f391,s9,20.76
f391,s10,7.69
f392,s9,98.3
f392,s12,1.37
f392,s14,0.34
f393,s9,97.35
f393,s12,2.61
f393,s14,0.04
f394,s9,98.61
f394,s12,1.36
f394,s14,0.03
f395,s10,83.73
f395,s9,15.38
f395,s12,0.62
f396,s10,78.7
f396,s9,13.87
f396,s11,3.75
f397,s10,85.69
f397,s9,12.55
f397,s12,1.52
f398,s12,93.59
f398,s9,6.11
f398,s14,0.3
f399,s10,82.26
f399,s12,9.28
f399,s9,5.04
f400,s11,56.23
f400,s12,38.59
f400,s10,4.74
f401,s10,79.18
f401,s9,12.81
f401,s12,7.72
f402,s10,61.05
f402,s9,16.67
f402,s11,11.21
f403,s10,89.33
f403,s9,6.08
f403,s12,4.35
f404,s10,76.99
f404,s9,16.51
f404,s12,3.69
f405,s11,55.36
f405,s9,23.56
f405,s10,11.13
f406,s9,68.6
f406,s10,27.74
f406,s12,3.39
f407,s10,81.41
f407,s9,21.03
f407,s14,0.25
f408,s10,63.99
f408,s12,16.66
f408,s11,15.07
f409,s10,82.62
f409,s9,12.15
f409,s12,5.06
f410,s10,71.4
f410,s9,15.84
f410,s11,8.84
f411,s10,81.32
f411,s12,11.91
f411,s11,4.35
f412,s10,86.5
f412,s9,9.77
f412,s12,3.73
f413,s10,93.07
f413,s9,4.83
f413,s12,2.1
f414,s10,86.5
f414,s9,9.77
f414,s12,3.73
f415,s10,92.68
f415,s9,4.81
f415,s12,2.51
f416,s10,70.85
f416,s9,22.48
f416,s12,6.19
f417,s9,90.68
f417,s12,9.0
f417,s14,0.32
f418,s9,87.12
f418,s10,8.02
f418,s12,4.57
f419,s9,87.12
f419,s10,8.02
f419,s12,4.57
f420,s10,84.3
f420,s9,14.01
f420,s12,1.51
f421,s10,86.27
f421,s9,11.18
f421,s12,2.32
f422,s10,76.97
f422,s9,17.86
f422,s12,4.84
f423,s10,88.91
f423,s9,7.4
f423,s12,3.43
f424,s10,74.66
f424,s9,20.51
f424,s12,4.6
f425,s10,72.44
f425,s9,24.82
f425,s12,2.12
f426,s10,83.85
f426,s9,14.39
f426,s12,1.49
f427,s11,55.47
f427,s9,17.3
f427,s10,10.01
f428,s10,82.1
f428,s9,26.49
f428,s14,0.23
f429,s10,80.5
f429,s9,14.43
f429,s12,4.78
f430,s10,83.46
f430,s9,13.59
f430,s12,2.71
f431,s10,65.36
f431,s9,25.25
f431,s12,5.2
f432,s9,67.47
f432,s12,18.14
f432,s10,10.49
f433,s10,80.74
f433,s9,11.35
f433,s11,5.47
f434,s10,78.74
f434,s9,13.28
f434,s12,7.6
f435,s10,78.21
f435,s9,18.99
f435,s12,2.59
f436,s10,83.14
f436,s9,13.19
f436,s12,3.4
f437,s10,80.72
f437,s9,13.57
f437,s11,10.41
f438,s10,73.72
f438,s9,14.74
f438,s11,10.54
f439,s9,60.19
f439,s10,24.26
f439,s11,14.16
f440,s9,96.78
f440,s12,3.18
f440,s14,0.04
f441,s10,79.61
f441,s9,21.06
f441,s11,3.2
f442,s10,87.75
f442,s9,7.77
f442,s12,4.23
f443,s9,49.56
f443,s10,33.08
f443,s12,17.09
f444,s10,75.93
f444,s9,14.21
f444,s12,9.63
f445,s10,72.69
f445,s9,14.84
f445,s12,12.22
f446,s10,82.32
f446,s9,11.56
f446,s12,4.35
f447,s10,75.67
f447,s9,20.61
f447,s12,3.44
f448,s11,55.64
f448,s13,15.74
f448,s9,9.89
f449,s9,82.73
f449,s10,12.43
f449,s12,3.0
f450,s10,50.79
f450,s9,32.9
f450,s11,13.17
f451,s9,73.8
f451,s10,17.08
f451,s12,8.41
f452,s10,84.0
f452,s9,23.2
f452,s14,0.3
f453,s10,74.9
f453,s9,11.67
f453,s11,11.13
f454,s11,42.44
f454,s10,25.22
f454,s9,23.89
f455,s10,85.14
f455,s9,13.48
f455,s12,1.13
f456,s10,70.17
f456,s9,14.62
f456,s11,11.26
f457,s10,77.46
f457,s9,12.78
f457,s11,7.42
f458,s10,85.88
f458,s9,11.89
f458,s12,1.96
f459,s10,85.55
f459,s9,13.58
f459,s12,0.54
f460,s11,62.42
f460,s9,18.55
f460,s10,17.83
f461,s10,48.54
f461,s9,33.37
f461,s12,17.74
f462,s10,86.0
f462,s9,22.12
f462,s14,0.31
f463,s10,68.25
f463,s11,13.17
f463,s9,11.52
f464,s10,46.04
f464,s9,26.05
f464,s11,23.3
f465,s10,54.17
f465,s9,42.58
f465,s12,2.96
f466,s10,93.25
f466,s9,15.66
f466,s14,0.26
f467,s10,85.72
f467,s9,11.65
f467,s12,2.37
f468,s10,85.58
f468,s9,9.54
f468,s12,4.6
f469,s9,52.69
f469,s11,31.95
f469,s10,12.44
f470,s10,79.46
f470,s9,16.42
f470,s12,3.04
f471,s9,56.66
f471,s10,39.09
f471,s12,3.95
f472,s10,72.23
f472,s9,22.37
f472,s12,4.64
f473,s11,53.04
f473,s13,14.46
f473,s9,13.24
f474,s9,43.5
f474,s11,26.63
f474,s10,24.1
f475,s10,37.19
f475,s9,32.66
f475,s11,26.23
f476,s10,76.94
f476,s9,17.29
f476,s12,5.49
f477,s9,80.12
f477,s10,14.79
f477,s12,4.8
f478,s11,54.26
f478,s9,20.86
f478,s10,15.56
f479,s10,85.3
f479,s9,11.61
f479,s12,2.87
f480,s9,49.46
f480,s11,27.34
f480,s10,19.6
f481,s10,70.76
f481,s9,14.14
f481,s11,12.37
f482,s10,53.23
f482,s9,24.04
f482,s11,18.46
f483,s10,68.12
f483,s11,17.25
f483,s9,8.83
f484,s10,73.37
f484,s9,23.13
f484,s12,3.3
f485,s10,72.03
f485,s9,22.07
f485,s12,5.63
f486,s11,58.43
f486,s9,30.25
f486,s12,9.82
f487,s10,75.33
f487,s9,19.18
f487,s12,5.26
f488,s10,60.52
f488,s12,14.44
f488,s9,12.76
f489,s10,82.11
f489,s9,15.47
f489,s12,2.14
f490,s10,61.33
f490,s12,14.59
f490,s11,11.94
f491,s10,66.75
f491,s11,18.44
f491,s9,11.18
f492,s10,77.73
f492,s9,14.25
f492,s12,7.72
f493,s10,47.85
f493,s9,35.24
f493,s12,10.11
f494,s10,76.67
f494,s9,18.18
f494,s12,4.86
f495,s10,66.38
f495,s11,20.67
f495,s9,8.27
f496,s9,61.62
f496,s10,22.73
f496,s12,15.37
f497,s10,75.21
f497,s9,18.77
f497,s12,3.2
f498,s9,68.55
f498,s10,24.58
f498,s12,6.23
f499,s10,70.91
f499,s9,25.77
f499,s12,2.92
f500,s10,76.71
f500,s9,20.85
f500,s12,2.17
f501,s11,52.63
f501,s13,13.67
f501,s9,11.87
f502,s9,66.86
f502,s10,15.45
f502,s11,9.22
f503,s10,57.72
f503,s9,32.71
f503,s11,14.35
f504,s10,84.29
f504,s9,17.37
f504,s14,0.24
f505,s10,76.2
f505,s11,12.09
f505,s9,11.6
f506,s11,33.67
f506,s10,25.13
f506,s9,20.8
f507,s10,85.4
f507,s9,15.39
f507,s14,0.24
f508,s10,72.34
f508,s9,14.68
f508,s11,9.09
f509,s10,81.9
f509,s9,15.57
f509,s12,2.26
f510,s10,75.71
f510,s9,20.96
f510,s12,3.09
f511,s10,85.73
f511,s9,9.05
f511,s12,3.64
f512,s9,89.62
f512,s10,7.91
f512,s12,2.2
f513,s10,67.55
f513,s9,30.04
f513,s12,2.13
f514,s10,83.18
f514,s9,9.61
f514,s12,6.89
f515,s10,55.13
f515,s9,16.35
f515,s12,14.37
f516,s10,80.66
f516,s9,16.44
f516,s12,2.64
f517,s10,58.53
f517,s11,29.69
f517,s9,7.01
f518,s10,64.6
f518,s11,21.65
f518,s9,7.11
f519,s10,72.18
f519,s12,17.76
f519,s9,9.51
f520,s10,50.69
f520,s9,43.15
f520,s12,5.65
f521,s10,76.24
f521,s9,19.98
f521,s12,3.56
f522,s10,73.42
f522,s9,12.55
f522,s11,7.4
f523,s10,68.86
f523,s9,19.96
f523,s11,6.22
f524,s10,65.83
f524,s9,17.94
f524,s12,15.99
f525,s10,49.57
f525,s9,37.85
f525,s12,12.32
f526,s10,71.94
f526,s12,14.52
f526,s9,12.88
f527,s10,79.37
f527,s9,16.47
f527,s12,3.85
f528,s10,71.61
f528,s9,24.67
f528,s12,3.46
f529,s11,41.41
f529,s13,22.94
f529,s10,14.95
f530,s9,97.33
f530,s12,2.36
f530,s14,0.31
f531,s9,96.98
f531,s12,2.9
f531,s14,0.12
f532,s10,77.35
f532,s9,18.09
f532,s12,4.27
f533,s9,97.07
f533,s12,2.85
f533,s14,0.06
f534,s10,87.0
f534,s9,18.72
f534,s14,0.34
f535,s10,70.36
f535,s9,13.17
f535,s11,12.93
f536,s11,43.65
f536,s9,32.26
f536,s12,16.14
f537,s9,65.04
f537,s10,24.91
f537,s12,9.71
f538,s10,85.07
f538,s9,13.5
f538,s12,1.21
f539,s9,96.94
f539,s12,2.78
f539,s14,0.28
f540,s12,83.94
f540,s14,9.82
f540,s9,6.25
f541,s10,59.07
f541,s9,25.87
f541,s11,10.44
f542,s10,67.07
f542,s11,17.63
f542,s9,11.39
f543,s10,77.77
f543,s9,20.98
f543,s12,1.0
f544,s10,68.74
f544,s12,10.47
f544,s11,10.36
f545,s9,47.34
f545,s10,31.24
f545,s12,21.06
f546,s10,74.99
f546,s12,20.64
f546,s9,3.75
f547,s10,79.11
f547,s9,11.03
f547,s12,9.48
f548,s10,64.73
f548,s11,14.78
f548,s12,10.67
f549,s9,58.67
f549,s10,38.19
f549,s12,2.83
f550,s10,49.72
f550,s9,46.02
f550,s12,3.94
f551,s10,67.0
f551,s9,22.44
f551,s11,7.09
f552,s10,76.45
f552,s9,19.82
f552,s12,3.45
f553,s11,59.96
f553,s13,18.92
f553,s9,14.09
f554,s9,56.06
f554,s10,41.08
f554,s12,2.61
f555,s10,77.36
f555,s9,17.26
f555,s12,4.42
f556,s9,64.56
f556,s11,28.87
f556,s10,3.21
f557,s10,74.21
f557,s9,14.24
f557,s11,8.31
f558,s11,44.83
f558,s9,36.69
f558,s10,6.85
f559,s10,75.3
f559,s9,15.08
f559,s12,5.88
f560,s12,95.56
f560,s9,3.95
f560,s10,0.49
f561,s10,84.78
f561,s9,15.06
f561,s14,0.24
f562,s10,63.67
f562,s9,19.26
f562,s11,12.0
f563,s10,75.63
f563,s9,19.36
f563,s12,4.73
f564,s10,78.7
f564,s9,17.22
f564,s12,3.71
f565,s10,81.55
f565,s9,13.97
f565,s12,2.86
f566,s10,55.79
f566,s9,21.28
f566,s11,13.77
f567,s9,65.11
f567,s10,16.35
f567,s11,12.94
f568,s10,81.75
f568,s9,10.54
f568,s12,7.56
f569,s10,45.11
f569,s9,33.75
f569,s11,16.39
f570,s10,85.3
f570,s9,5.92
f570,s11,4.31
f571,s10,80.77
f571,s9,20.07
f571,s14,0.32
f572,s10,84.77
f572,s9,15.5
f572,s14,0.22
f573,s10,72.16
f573,s9,23.91
f573,s12,3.62
f574,s10,83.55
f574,s9,13.73
f574,s12,2.43
f575,s10,71.16
f575,s11,14.25
f575,s9,11.7
f576,s10,70.56
f576,s9,18.94
f576,s12,5.32
f577,s9,82.41
f577,s10,14.43
f577,s12,2.86
f578,s10,78.2
f578,s9,15.22
f578,s12,6.41
f579,s10,79.89
f579,s9,14.64
f579,s12,5.15
f580,s10,79.32
f580,s9,14.58
f580,s12,5.84
f581,s11,62.27
f581,s9,18.37
f581,s12,13.56
f582,s9,59.75
f582,s10,32.35
f582,s12,4.36
f583,s10,79.3
f583,s9,17.19
f583,s12,3.19
f584,s10,86.12
f584,s9,16.19
f584,s14,0.26
f585,s10,70.32
f585,s11,15.5
f585,s9,8.49
f586,s9,48.4
f586,s11,27.3
f586,s12,13.98
f587,s9,55.07
f587,s10,30.28
f587,s11,10.99
f588,s10,86.38
f588,s9,14.03
f588,s14,0.25
f589,s10,74.32
f589,s9,11.6
f589,s11,7.22
f590,s10,67.52
f590,s11,14.13
f590,s12,9.87
